czas,tempOleju,obroty,tempChlodnicy,predkosc,bateria
0,85.0,808,90.0,0.0,14.05
100,85.0,812,90.0,0.0,14.06
200,85.0,800,90.0,0.0,14.06
300,85.0,806,90.0,0.0,14.15
400,85.0,814,90.0,0.0,14.13
500,85.0,810,90.0,0.0,14.14
600,85.0,802,90.0,0.0,14.09
700,85.0,802,90.0,0.0,14.13
800,85.0,793,90.0,0.0,14.12
900,85.0,788,90.0,0.0,14.11
1000,84.9,785,89.9,0.0,14.12
1100,84.9,804,89.9,2.1,14.05
1200,84.9,811,89.9,4.2,14.11
1300,84.9,837,89.9,6.2,14.10
1400,84.9,1114,89.9,8.3,14.12
1500,84.9,1439,89.9,10.4,14.09
1600,84.9,1709,89.9,12.5,14.07
1700,84.9,2003,89.9,14.6,14.06
1800,84.9,2280,89.9,16.7,14.14
1900,84.9,2540,89.9,18.8,14.15
2000,84.9,2848,89.9,20.8,14.11
2100,84.9,3119,89.9,22.9,14.12
2200,84.9,3398,89.9,25.0,14.07
2300,84.9,3688,89.9,27.1,14.10
2400,84.9,3954,89.9,29.2,14.07
2500,84.9,4286,89.9,31.2,14.13
2600,84.9,4553,89.9,33.3,14.09
2700,84.9,4816,89.9,35.4,14.08
2800,84.9,5095,89.9,37.5,14.12
2900,84.9,5385,89.9,39.6,14.11
3000,84.9,5704,89.9,41.7,14.15
3100,84.9,5963,89.9,43.8,14.15
3200,84.9,6227,89.9,45.8,14.15
3300,84.9,6539,89.9,47.9,14.08
3400,84.9,6801,89.9,50.0,14.10
3500,84.9,7500,89.9,50.0,14.07
3600,84.9,5266,89.9,49.3,14.15
3700,84.9,3033,89.9,48.7,14.07
3800,84.9,800,89.9,48.0,14.11
3900,84.9,3421,89.9,48.0,14.07
4000,84.9,3538,89.9,49.4,14.07
4100,84.9,3619,89.9,50.8,14.08
4200,84.9,3713,89.9,52.1,14.07
4300,84.9,3822,89.9,53.5,14.05
4400,84.9,3928,89.9,54.9,14.05
4500,84.9,4035,89.9,56.3,14.13
4600,84.9,4139,89.9,57.7,14.08
4700,84.9,4210,89.9,59.1,14.11
4800,84.9,4342,89.9,60.4,14.14
4900,84.9,4424,89.9,61.8,14.09
5000,84.9,4515,89.9,63.2,14.10
5100,84.9,4592,89.9,64.6,14.05
5200,84.9,4687,89.9,66.0,14.10
5300,84.9,4830,89.9,67.4,14.13
5400,84.9,4921,89.9,68.7,14.12
5500,84.9,5012,89.9,70.1,14.11
5600,84.9,5130,89.9,71.5,14.13
5700,84.9,5196,89.9,72.9,14.13
5800,84.9,5281,89.9,74.3,14.10
5900,84.9,5404,89.9,75.6,14.08
6000,84.9,5479,89.9,77.0,14.11
6100,84.9,5609,89.9,78.4,14.08
6200,84.9,5681,89.9,79.8,14.05
6300,84.9,5791,89.9,81.2,14.08
6400,84.9,5903,89.9,82.6,14.07
6500,84.9,5994,89.9,83.9,14.08
6600,84.9,6091,89.9,85.3,14.06
6700,84.9,6178,89.9,86.7,14.05
6800,84.9,6298,89.9,88.1,14.15
6900,84.9,6413,89.9,89.5,14.07
7000,84.9,6501,89.9,90.9,14.12
7100,84.9,6594,89.9,92.2,14.09
7200,84.9,6686,89.9,93.6,14.09
7300,84.9,6765,89.9,95.0,14.07
7400,84.9,7500,89.9,95.0,14.12
7500,84.9,5266,89.9,94.3,14.06
7600,84.9,3033,89.9,93.7,14.13
7700,84.9,800,89.9,93.0,14.14
7800,84.9,4379,89.9,93.0,14.13
7900,84.9,4404,89.9,94.1,14.08
8000,84.9,4455,89.9,95.1,14.08
8100,84.9,4512,89.9,96.2,14.11
8200,84.9,4578,89.9,97.2,14.08
8300,84.9,4624,89.9,98.3,14.09
8400,84.9,4657,89.9,99.4,14.09
8500,85.0,4700,90.0,100.4,14.10
8600,85.0,4736,90.0,101.5,14.15
8700,85.0,4790,90.0,102.6,14.10
8800,85.0,4837,90.0,103.6,14.13
8900,85.0,4928,90.0,104.7,14.10
9000,85.0,4972,90.0,105.7,14.10
9100,85.1,5005,90.0,106.8,14.12
9200,85.1,5035,90.0,107.9,14.15
9300,85.1,5097,90.0,108.9,14.14
9400,85.1,5145,90.0,110.0,14.07
9500,85.1,5188,90.1,111.0,14.15
9600,85.1,5244,90.1,112.1,14.09
9700,85.1,5304,90.1,113.2,14.11
9800,85.2,5332,90.1,114.2,14.13
9900,85.2,5414,90.1,115.3,14.11
10000,85.2,5438,90.1,116.3,14.07
10100,85.2,5526,90.1,117.4,14.09
10200,85.2,5536,90.1,118.5,14.13
10300,85.2,5591,90.1,119.5,14.05
10400,85.2,5674,90.1,120.6,14.08
10500,85.3,5726,90.2,121.7,14.13
10600,85.3,5731,90.2,122.7,14.09
10700,85.3,5791,90.2,123.8,14.14
10800,85.3,5830,90.2,124.8,14.05
10900,85.3,5884,90.2,125.9,14.13
11000,85.3,5942,90.2,127.0,14.05
11100,85.4,6012,90.2,128.0,14.13
11200,85.4,6037,90.2,129.1,14.08
11300,85.4,6111,90.2,130.1,14.14
11400,85.4,6152,90.2,131.2,14.08
11500,85.4,6181,90.3,132.3,14.11
11600,85.4,6235,90.3,133.3,14.08
11700,85.4,6303,90.3,134.4,14.07
11800,85.5,6324,90.3,135.4,14.08
11900,85.5,6416,90.3,136.5,14.09
12000,85.5,6440,90.3,137.6,14.06
12100,85.5,6479,90.3,138.6,14.08
12200,85.5,6567,90.3,139.7,14.10
12300,85.5,6618,90.3,140.8,14.08
12400,85.5,6642,90.3,141.8,14.12
12500,85.6,6716,90.4,142.9,14.07
12600,85.6,6745,90.4,143.9,14.09
12700,85.6,6772,90.4,145.0,14.07
12800,85.6,7500,90.4,145.0,14.14
12900,85.6,5266,90.4,144.3,14.15
13000,85.6,3033,90.4,143.7,14.12
13100,85.7,800,90.4,143.0,14.08
13200,85.7,4967,90.4,143.0,14.13
13300,85.7,5006,90.4,143.8,14.07
13400,85.7,5027,90.4,144.5,14.10
13500,85.7,5085,90.5,145.3,14.08
13600,85.7,5068,90.5,146.0,14.12
13700,85.7,5113,90.5,146.8,14.06
13800,85.8,5167,90.5,147.5,14.13
13900,85.8,5170,90.5,148.3,14.11
14000,85.8,5184,90.5,149.0,14.11
14100,85.8,5209,90.5,149.8,14.11
14200,85.8,5243,90.5,150.5,14.08
14300,85.8,5282,90.5,151.3,14.07
14400,85.8,5302,90.5,152.0,14.12
14500,85.9,5307,90.6,152.8,14.07
14600,85.9,5337,90.6,153.6,14.10
14700,85.9,5370,90.6,154.3,14.12
14800,85.9,5433,90.6,155.1,14.09
14900,85.9,5435,90.6,155.8,14.10
15000,85.9,5444,90.6,156.6,14.14
15100,86.0,5478,90.6,157.3,14.12
15200,86.0,5521,90.6,158.1,14.14
15300,86.0,5518,90.6,158.8,14.08
15400,86.0,5575,90.6,159.6,14.08
15500,86.0,5601,90.7,160.3,14.07
15600,86.0,5642,90.7,161.1,14.10
15700,86.0,5622,90.7,161.8,14.14
15800,86.1,5674,90.7,162.6,14.10
15900,86.1,5708,90.7,163.3,14.13
16000,86.1,5740,90.7,164.1,14.11
16100,86.1,5741,90.7,164.9,14.07
16200,86.1,5766,90.7,165.6,14.14
16300,86.1,5796,90.7,166.4,14.15
16400,86.1,5807,90.7,167.1,14.10
16500,86.2,5864,90.8,167.9,14.09
16600,86.2,5864,90.8,168.6,14.11
16700,86.2,5921,90.8,169.4,14.10
16800,86.2,5937,90.8,170.1,14.06
16900,86.2,5966,90.8,170.9,14.10
17000,86.2,6006,90.8,171.6,14.14
17100,86.3,6017,90.8,172.4,14.08
17200,86.3,6057,90.8,173.1,14.08
17300,86.3,6072,90.8,173.9,14.11
17400,86.3,6074,90.8,174.7,14.13
17500,86.3,6108,90.9,175.4,14.09
17600,86.3,6141,90.9,176.2,14.08
17700,86.3,6171,90.9,176.9,14.07
17800,86.4,6192,90.9,177.7,14.11
17900,86.4,6221,90.9,178.4,14.13
18000,86.4,6234,90.9,179.2,14.07
18100,86.4,6267,90.9,179.9,14.13
18200,86.4,6316,90.9,180.7,14.09
18300,86.4,6314,90.9,181.4,14.12
18400,86.4,6330,90.9,182.2,14.10
18500,86.5,6395,91.0,182.9,14.11
18600,86.5,6412,91.0,183.7,14.06
18700,86.5,6447,91.0,184.4,14.11
18800,86.5,6450,91.0,185.2,14.11
18900,86.5,6497,91.0,186.0,14.11
19000,86.5,6529,91.0,186.7,14.07
19100,86.6,6542,91.0,187.5,14.14
19200,86.6,6552,91.0,188.2,14.13
19300,86.6,6613,91.0,189.0,14.12
19400,86.6,6632,91.0,189.7,14.12
19500,86.6,6665,91.1,190.5,14.05
19600,86.6,6681,91.1,191.2,14.14
19700,86.6,6677,91.1,192.0,14.12
19800,86.7,6719,91.1,192.7,14.15
19900,86.7,6737,91.1,193.5,14.12
20000,86.7,6773,91.1,194.2,14.07
20100,86.7,6783,91.1,195.0,14.11
20200,86.7,7500,91.1,195.0,14.08
20300,86.7,5266,91.1,194.3,14.07
20400,86.7,3033,91.1,193.7,14.12
20500,86.8,800,91.2,193.0,14.15
20600,86.8,5342,91.2,193.0,14.12
20700,86.8,5366,91.2,193.5,14.14
20800,86.8,5369,91.2,193.9,14.08
20900,86.8,5376,91.2,194.4,14.14
21000,86.8,5401,91.2,194.9,14.12
21100,86.9,5428,91.2,195.3,14.09
21200,86.9,5416,91.2,195.8,14.11
21300,86.9,5464,91.2,196.3,14.08
21400,86.9,5486,91.2,196.7,14.14
21500,86.9,5479,91.3,197.2,14.14
21600,86.9,5494,91.3,197.7,14.09
21700,86.9,5483,91.3,198.2,14.14
21800,87.0,5538,91.3,198.6,14.12
21900,87.0,5513,91.3,199.1,14.06
22000,87.0,5563,91.3,199.6,14.15
22100,87.0,5573,91.3,200.0,14.15
22200,87.0,5545,91.3,200.5,14.12
22300,87.0,5590,91.3,201.0,14.14
22400,87.0,5573,91.3,201.4,14.05
22500,87.1,5596,91.4,201.9,14.14
22600,87.1,5641,91.4,202.4,14.10
22700,87.1,5625,91.4,202.8,14.08
22800,87.1,5669,91.4,203.3,14.05
22900,87.1,5656,91.4,203.8,14.15
23000,87.1,5670,91.4,204.2,14.08
23100,87.2,5681,91.4,204.7,14.11
23200,87.2,5722,91.4,205.2,14.06
23300,87.2,5706,91.4,205.6,14.06
23400,87.2,5737,91.4,206.1,14.12
23500,87.2,5739,91.5,206.6,14.14
23600,87.2,5763,91.5,207.1,14.05
23700,87.2,5771,91.5,207.5,14.10
23800,87.3,5781,91.5,208.0,14.15
23900,87.3,5803,91.5,208.5,14.07
24000,87.3,5816,91.5,208.9,14.11
24100,87.3,5806,91.5,209.4,14.09
24200,87.3,5847,91.5,209.9,14.06
24300,87.3,5843,91.5,210.3,14.10
24400,87.3,5879,91.5,210.8,14.07
24500,87.4,5851,91.6,211.3,14.06
24600,87.4,5883,91.6,211.7,14.07
24700,87.4,5883,91.6,212.2,14.12
24800,87.4,5888,91.6,212.7,14.07
24900,87.4,5926,91.6,213.1,14.08
25000,87.4,5935,91.6,213.6,14.14
25100,87.5,5929,91.6,214.1,14.13
25200,87.5,5953,91.6,214.5,14.14
25300,87.5,5981,91.6,215.0,14.11
25400,87.5,5999,91.6,215.5,14.13
25500,87.5,6012,91.7,215.9,14.06
25600,87.5,6030,91.7,216.4,14.10
25700,87.5,6043,91.7,216.9,14.11
25800,87.6,6021,91.7,217.4,14.08
25900,87.6,6036,91.7,217.8,14.10
26000,87.6,6060,91.7,218.3,14.09
26100,87.6,6097,91.7,218.8,14.11
26200,87.6,6108,91.7,219.2,14.15
26300,87.6,6115,91.7,219.7,14.11
26400,87.6,6106,91.7,220.2,14.07
26500,87.7,6104,91.8,220.6,14.12
26600,87.7,6133,91.8,221.1,14.09
26700,87.7,6164,91.8,221.6,14.11
26800,87.7,6183,91.8,222.0,14.12
26900,87.7,6190,91.8,222.5,14.05
27000,87.7,6169,91.8,223.0,14.10
27100,87.8,6214,91.8,223.4,14.09
27200,87.8,6244,91.8,223.9,14.12
27300,87.8,6219,91.8,224.4,14.06
27400,87.8,6246,91.8,224.8,14.14
27500,87.8,6242,91.9,225.3,14.11
27600,87.8,6281,91.9,225.8,14.13
27700,87.8,6292,91.9,226.3,14.11
27800,87.9,6314,91.9,226.7,14.05
27900,87.9,6328,91.9,227.2,14.06
28000,87.9,6324,91.9,227.7,14.10
28100,87.9,6331,91.9,228.1,14.07
28200,87.9,6338,91.9,228.6,14.06
28300,87.9,6342,91.9,229.1,14.14
28400,87.9,6363,91.9,229.5,14.08
28500,88.0,6409,92.0,230.0,14.12
28600,88.0,6390,92.0,230.0,14.06
28700,88.0,6413,92.0,230.0,14.07
28800,88.0,6380,92.0,230.0,14.09
28900,88.0,6397,92.0,230.0,14.06
29000,88.0,6377,92.0,230.0,14.08
29100,88.1,6388,92.0,230.0,14.10
29200,88.1,6394,92.0,230.0,14.05
29300,88.1,6378,92.0,230.0,14.08
29400,88.1,6407,92.0,230.0,14.11
29500,88.1,6371,92.1,230.0,14.06
29600,88.1,6389,92.1,230.0,14.06
29700,88.1,6364,92.1,230.0,14.08
29800,88.2,6389,92.1,230.0,14.06
29900,88.2,6365,92.1,230.0,14.14
30000,88.2,6399,92.1,230.0,14.09
30100,88.2,6369,92.1,230.0,14.12
30200,88.2,6366,92.1,230.0,14.08
30300,88.2,6396,92.1,230.0,14.11
30400,88.2,6396,92.1,230.0,14.11
30500,88.3,6384,92.2,230.0,14.06
30600,88.3,6398,92.2,230.0,14.10
30700,88.3,6407,92.2,230.0,14.09
30800,88.3,6407,92.2,230.0,14.12
30900,88.3,6404,92.2,230.0,14.11
31000,88.3,6397,92.2,230.0,14.10
31100,88.4,6391,92.2,230.0,14.14
31200,88.4,6398,92.2,230.0,14.08
31300,88.4,6368,92.2,230.0,14.08
31400,88.4,6401,92.2,230.0,14.07
31500,88.4,6380,92.3,230.0,14.06
31600,88.4,6385,92.3,230.0,14.14
31700,88.4,6377,92.3,230.0,14.13
31800,88.5,6407,92.3,230.0,14.07
31900,88.5,6384,92.3,230.0,14.08
32000,88.5,6375,92.3,230.0,14.06
32100,88.5,6379,92.3,230.0,14.10
32200,88.5,6413,92.3,230.0,14.06
32300,88.5,6393,92.3,230.0,14.09
32400,88.5,6382,92.3,230.0,14.14
32500,88.6,6374,92.4,230.0,14.06
32600,88.6,8000,92.4,230.0,14.11
32700,88.6,8000,92.4,227.1,14.15
32800,88.6,8000,92.4,224.2,14.15
32900,88.6,8000,92.4,221.4,14.10
33000,88.6,8000,92.4,218.5,14.12
33100,88.7,8000,92.4,215.6,14.14
33200,88.7,8000,92.4,212.7,14.13
33300,88.7,8000,92.4,209.8,14.05
33400,88.7,8000,92.4,206.9,14.10
33500,88.7,8000,92.5,204.1,14.09
33600,88.7,8000,92.5,201.2,14.10
33700,88.7,8000,92.5,198.3,14.10
33800,88.8,8000,92.5,195.4,14.08
33900,88.8,8000,92.5,192.5,14.07
34000,88.8,8000,92.5,189.7,14.14
34100,88.8,8000,92.5,186.8,14.11
34200,88.8,8000,92.5,183.9,14.13
34300,88.8,8000,92.5,181.0,14.10
34400,88.8,8000,92.5,178.1,14.06
34500,88.9,8000,92.6,175.3,14.12
34600,88.9,8000,92.6,172.4,14.13
34700,88.9,7930,92.6,169.5,14.15
34800,88.9,7800,92.6,166.6,14.11
34900,88.9,7693,92.6,163.7,14.13
35000,88.9,7562,92.6,160.8,14.14
35100,89.0,7423,92.6,158.0,14.14
35200,89.0,7269,92.6,155.1,14.05
35300,89.0,7132,92.6,152.2,14.14
35400,89.0,6985,92.6,149.3,14.13
35500,89.0,6878,92.7,146.4,14.13
35600,89.0,6739,92.7,143.6,14.12
35700,89.0,6572,92.7,140.7,14.15
35800,89.1,6444,92.7,137.8,14.05
35900,89.1,6332,92.7,134.9,14.09
36000,89.1,6194,92.7,132.0,14.09
36100,89.1,6062,92.7,129.2,14.12
36200,89.1,5911,92.7,126.3,14.07
36300,89.1,5786,92.7,123.4,14.07
36400,89.1,5647,92.7,120.5,14.13
36500,89.2,5528,92.8,117.6,14.10
36600,89.2,5383,92.8,114.7,14.11
36700,89.2,5258,92.8,111.9,14.11
36800,89.2,5120,92.8,109.0,14.14
36900,89.2,4954,92.8,106.1,14.05
37000,89.2,4833,92.8,103.2,14.14
37100,89.3,4688,92.8,100.3,14.08
37200,89.3,4554,92.8,97.5,14.08
37300,89.3,4435,92.8,94.6,14.12
37400,89.3,4274,92.8,91.7,14.11
37500,89.3,4147,92.8,88.8,14.07
37600,89.3,4032,92.8,85.9,14.15
37700,89.3,3897,92.8,83.1,14.07
37800,89.3,3752,92.8,80.2,14.10
37900,89.3,3607,92.8,77.3,14.06
38000,89.3,3495,92.8,74.4,14.10
38100,89.3,3340,92.8,71.5,14.12
38200,89.3,3225,92.8,68.6,14.13
38300,89.3,3087,92.8,65.8,14.14
38400,89.3,2971,92.8,62.9,14.15
38500,89.3,2795,92.8,60.0,14.08
38600,89.3,8000,92.8,60.0,14.13
38700,89.3,7878,92.8,57.9,14.14
38800,89.3,7627,92.8,55.9,14.11
38900,89.3,7354,92.8,53.8,14.10
39000,89.3,7035,92.8,51.7,14.14
39100,89.3,6749,92.8,49.7,14.09
39200,89.3,6473,92.8,47.6,14.06
39300,89.3,6195,92.8,45.5,14.06
39400,89.3,5941,92.8,43.4,14.07
39500,89.3,5663,92.8,41.4,14.07
39600,89.3,5366,92.8,39.3,14.11
39700,89.3,5098,92.8,37.2,14.05
39800,89.3,4820,92.8,35.2,14.14
39900,89.3,4534,92.8,33.1,14.12
40000,89.3,4233,92.8,31.0,14.08
40100,89.3,3961,92.8,29.0,14.11
40200,89.3,3673,92.8,26.9,14.15
40300,89.3,3383,92.8,24.8,14.13
40400,89.3,3125,92.8,22.8,14.12
40500,89.3,2816,92.8,20.7,14.15
40600,89.3,2550,92.8,18.6,14.10
40700,89.3,2244,92.8,16.6,14.10
40800,89.3,1959,92.8,14.5,14.11
40900,89.3,1710,92.8,12.4,14.13
41000,89.3,1420,92.8,10.3,14.12
41100,89.3,1139,92.8,8.3,14.06
41200,89.3,854,92.8,6.2,14.08
41300,89.3,790,92.8,4.1,14.08
41400,89.3,802,92.8,2.1,14.11
41500,89.2,808,92.8,0.0,14.06
41600,89.2,799,92.8,0.0,14.09
41700,89.2,786,92.8,0.0,14.14
41800,89.2,801,92.8,0.0,14.10
41900,89.2,795,92.8,0.0,14.05
42000,89.2,786,92.8,0.0,14.08
42100,89.2,805,92.8,0.0,14.14
42200,89.2,808,92.8,0.0,14.07
42300,89.2,808,92.8,0.0,14.09
42400,89.2,801,92.8,0.0,14.10
42500,89.2,802,92.8,0.0,14.13
42600,89.2,808,92.8,0.0,14.06
42700,89.2,802,92.8,0.0,14.10
42800,89.2,802,92.7,0.0,14.07
42900,89.2,800,92.7,0.0,14.12
43000,89.2,808,92.7,0.0,14.10
43100,89.2,800,92.7,0.0,14.14
43200,89.2,805,92.7,0.0,14.10
43300,89.2,804,92.7,0.0,14.05
43400,89.2,808,92.7,0.0,14.07
43500,89.1,811,92.7,0.0,14.07